id,date_found,type,source,title,company,location,url,posted,tags,work_mode
6a34215b0b54,2026-09-22,job,GitHub/Internship,Software Engineer Intern - Digital Product: Software Engineering,General Motors,"4 locations, Austin, TX, Milford, MI, Mountain View, CA, Warren, MI",https://generalmotors.wd5.myworkdayjobs.com/en-CA/Careers_GM/job/Warren-Michigan-United-States-of-America/XMLNAME-2027-Summer-Intern---Digital-Product--Software-Engineering_JR-202620546?utm_source=Simplify&ref=Simplify,1d,,onsite
c9855951b72e,2026-09-22,job,GitHub/Internship,Software Engineer Intern,GE Healthcare,"Salt Lake City, UT",https://gehc.wd5.myworkdayjobs.com/GEHC_ExternalSite/job/Salt-Lake-City/Software-Engineering-Summer-Intern-2027_R4046481-1?utm_source=Simplify&ref=Simplify,1d,,onsite
b5df064fbbc6,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249820?utm_source=Simplify&ref=Simplify,1d,,onsite
94db1bc62b29,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249826?utm_source=Simplify&ref=Simplify,1d,,onsite
22c098ee3960,2026-09-22,job,GitHub/Internship,Software Developer Intern,Booz Allen,"Huntsville, AL",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Huntsville-AL/University---2027-Summer-Games-Software-Developer-Intern---Huntsville--AL_R0249872?utm_source=Simplify&ref=Simplify,1d,,onsite
a77dcd4a01f2,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249803?utm_source=Simplify&ref=Simplify,1d,,onsite
9232f8efdb1a,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249809?utm_source=Simplify&ref=Simplify,1d,,onsite
78558573c62b,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249802?utm_source=Simplify&ref=Simplify,1d,,onsite
9f9f4a02abd0,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249801?utm_source=Simplify&ref=Simplify,1d,,onsite
b3b526d2918b,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249800?utm_source=Simplify&ref=Simplify,1d,,onsite
d88c6f268643,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249815?utm_source=Simplify&ref=Simplify,1d,,onsite
46e88ba7e955,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249805?utm_source=Simplify&ref=Simplify,1d,,onsite
06c731617970,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249804?utm_source=Simplify&ref=Simplify,1d,,onsite
c7e2d12dda44,2026-09-22,job,GitHub/Internship,Software Developer Intern - Summer Games,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249818?utm_source=Simplify&ref=Simplify,1d,,onsite
71e51a01c61b,2026-09-22,job,GitHub/Internship,Software Developer Intern,Booz Allen,"San Diego, CA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/San-Diego-CA/University---2027-Summer-Games-Software-Developer-Intern---San-Diego--CA_R0249799?utm_source=Simplify&ref=Simplify,1d,,onsite
36931e2f3d32,2026-09-22,job,GitHub/Internship,Software Developer Intern - Summer Games,Booz Allen,"Annapolis Junction, MD",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/Annapolis-Junction-MD/University---2027-Summer-Games-Software-Developer-Intern---Annapolis-Junction--MD_R0249873?utm_source=Simplify&ref=Simplify,1d,,onsite
81386763ded5,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249823?utm_source=Simplify&ref=Simplify,1d,,onsite
df5d4d521ad6,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249825?utm_source=Simplify&ref=Simplify,1d,,onsite
1522f6dec708,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249827?utm_source=Simplify&ref=Simplify,1d,,onsite
9cde9c792a60,2026-09-22,job,GitHub/Internship,Software Developer Intern - University,Booz Allen,"McLean, VA",https://bah.wd1.myworkdayjobs.com/bah_jobs/job/McLean-VA/University--2027-Summer-Games-Software-Developer-Intern---McLean--VA_R0249828?utm_source=Simplify&ref=Simplify,1d,,onsite
96fdad6498d6,2026-09-22,job,GitHub/Internship,Software Engineer Intern - MS/PhD - Simulation,Waymo,"Mountain View, CA",https://careers.withwaymo.com/jobs?gh_jid=8221851&utm_source=Simplify&ref=Simplify,0d,,onsite
2ed2d59b9b4e,2026-09-22,job,GitHub/Internship,Data Engineer Intern,Boston Scientific,"Maple Grove, MN",https://bostonscientific.eightfold.ai/careers/job/563602813501949?utm_source=Simplify&ref=Simplify,0d,,onsite
a7041c783d30,2026-09-22,job,GitHub/Internship,Data Engineer Intern - Multiple Teams,Live Oak Bank,"Wilmington, NC",https://liveoakbancshares.wd1.myworkdayjobs.com/en-US/Live_Oak/job/Wilmington-NC/Summer-2027-Intern--Data-Engineering_R-002634?utm_source=Simplify&ref=Simplify,1d,,onsite
fea7e26a23ca,2026-09-22,job,GitHub/Internship,Embedded Intern - Software Engineer,Waymo,"Mountain View, CA",https://careers.withwaymo.com/jobs?gh_jid=8221198&utm_source=Simplify&ref=Simplify,0d,,onsite
480567c36d6d,2026-09-22,job,GitHub/Internship,Software Engineer Intern,RTX,"Fort Wayne, IN",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IN-FT-WAYNE-150A--1010-Production-Rd--BLDG-150A/Software-Engineering-Intern--Summer-2027-_01875725?utm_source=Simplify&ref=Simplify,1d,,onsite
60d35b2f05aa,2026-09-22,job,GitHub/Internship,Test Engineering Intern,Marvell,"Irvine, CA, Santa Clara, CA, Westlake Village, CA",https://marvell.wd1.myworkdayjobs.com/MarvellCareers2/job/Santa-Clara-CA/Test-Engineering-Intern--BS---Summer-2027_2604537?utm_source=Simplify&ref=Simplify,1d,,onsite
8616fd8df1da,2026-09-22,job,GitHub/Internship,Test Engineering Intern - BS,Marvell,"Irvine, CA, Santa Clara, CA, Westlake Village, CA",https://marvell.wd1.myworkdayjobs.com/MarvellCareers/job/Santa-Clara-CA/Test-Engineering-Intern--BS---Summer-2027_2604537-1?utm_source=Simplify&ref=Simplify,1d,,onsite
a43e45f11d8f,2026-09-22,job,Greenhouse,"Full Stack Engineer, Launch Software",SpaceX,"Hawthorne, CA",https://boards.greenhouse.io/spacex/jobs/8829698002?gh_jid=8829698002,2026-09-21,,onsite
ec0b663fb763,2026-09-22,job,Ashby,"Software Engineer, Frontend, Growth",Ramp,"New York, NY (HQ)",https://jobs.ashbyhq.com/ramp/7cd46077-05fe-4cd7-816f-5528638342f1,2026-09-21,Engineering,hybrid
3059d93333d4,2026-09-22,job,Arbeitnow,Full Stack Engineer: Searchandizing,Constructor,Remote,https://www.arbeitnow.com/jobs/companies/constructor/full-stack-engineer-searchandizing-munich-141281,2026-09-22,Engineering,remote
14362fd8cdee,2026-09-22,job,Arbeitnow,Data Engineer (all genders),Eraneos,"Hamburg, München, Düsseldorf, remote",https://www.arbeitnow.com/jobs/companies/eraneos/remote-data-engineer-all-genders-306396,2026-09-22,Data Engineering Cloud Engineering Snowflake Databricks ETL Python Azure AWS GCP Data Warehouse ELT SQL Consutling,remote
3cb68228c6ec,2026-09-22,job,Arbeitnow,Software Engineer Intern (Summer 2027),Swarmaero,Remote,https://www.arbeitnow.fr/jobs/companies/swarmaero/remote-software-engineer-intern-summer-2027-233558,2026-09-22,Legion,remote
037442a10c63,2026-09-22,job,Arbeitnow,"Software Engineer, Robotics",Swarmaero,Remote,https://www.arbeitnow.fr/jobs/companies/swarmaero/remote-software-engineer-robotics-143987,2026-09-22,Legion,remote
199fec06b3be,2026-09-22,job,Arbeitnow,"Software Engineer, Autonomy",Swarmaero,Remote,https://www.arbeitnow.fr/jobs/companies/swarmaero/remote-software-engineer-autonomy-247962,2026-09-22,Legion,remote
f27e6bbbbd58,2026-09-22,job,Arbeitnow,Forward Deployed AI Engineer Energy (m/w/d),KnowWay GmbH,Remote,https://www.arbeitnow.com/jobs/companies/knowway-gmbh/forward-deployed-ai-engineer-energy-lennestadt-457624,2026-09-22,Remote Consulting Engineering,remote
2ae0ddddf100,2026-09-22,job,Arbeitnow,Graduate Electronics & Software Engineer (2026 start),Cambridgeconsultantslimited,,https://www.arbeitnow.co.uk/jobs/companies/cambridgeconsultantslimited/graduate-electronics-software-engineer-2026-start-395322,2026-09-22,Electronics,remote
4288b1167b5c,2026-09-22,job,Arbeitnow,Electronics / Software Engineer,Cambridgeconsultantslimited,,https://www.arbeitnow.co.uk/jobs/companies/cambridgeconsultantslimited/electronics-software-engineer-304684,2026-09-22,Electronics & Software (*),remote
be61b4bfae7b,2026-09-22,job,Himalayas,API Web Developer,Substance,Remote,https://himalayas.app/companies/substance/jobs/api-web-developer-2423299961,,,remote
7018d9b5df99,2026-09-22,job,Himalayas,"Backend Engineer, Control Plane",Tailscale,Remote,https://himalayas.app/companies/tailscale/jobs/backend-engineer-control-plane-7135811297,,,remote
4f9260112340,2026-09-22,job,Himalayas,Backend Security Engineer,micro1,Remote,https://himalayas.app/companies/micro1/jobs/backend-security-engineer,,,remote
556ec92210c6,2026-09-22,job,Jobicy,"Software Engineer, Frontend / Full Stack (Identity Platform)",Phantom,Anywhere,https://jobicy.com/jobs/153865-software-engineer-frontend-full-stack-identity-platform,2026-09-22,Software Engineering,remote
